name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Jordan Tree Service,http://jordantreeservice.com/,+1 814-288-5110,"114 Harteis Ln, Johnstown, PA 15905",114 Harteis Ln,Johnstown,15905,Pennsylvania,United States of America,40.2812239,-78.9585629,28,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""8AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Jordan+Tree+Service/@40.2812239,-78.95856289999999,14z/data=!4m8!1m2!2m1!1sJordan+Tree+Service!3m4!1s0x89cb176ee7796fcf:0xc0175058ab449a28!8m2!3d40.2812239!4d-78.95856289999999",Yes,Mixed hardwoods,Dry,,Yes,"Jordan Tree Service is a firewood provider based in Johnstown, Pennsylvania. They supply mixed hardwoods firewood. Their wood is typically dry for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
Krevel Supply,https://krevelsupply.com/,+1 724-254-0403,"265 Swamp Rd, Clymer, PA 15728",265 Swamp Rd,Clymer,15728,Pennsylvania,United States of America,40.6362078,-78.935235,28,"{""Monday"": ""8:30AM-5PM"", ""Tuesday"": ""8:30AM-5PM"", ""Wednesday"": ""8:30AM-5PM"", ""Thursday"": ""8:30AM-5PM"", ""Friday"": ""8:30AM-5PM"", ""Saturday"": ""8:30AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Krevel+Supply/@40.6362078,-78.93523499999999,14z/data=!4m8!1m2!2m1!1sKrevel+Supply!3m4!1s0x89cb6684ecffbe1b:0x4fd8df07a614874!8m2!3d40.6362078!4d-78.93523499999999",Yes,"Pine, Firewood",,,Yes,"Krevel Supply is a firewood provider based in Clymer, Pennsylvania. They supply pine, firewood firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",Cherry,Call for pricing,False,False,True,True,False,False
Evergreen Tree Service,http://www.evergreentreeinc.com/,+1 860-623-6268,"11 Northgate Dr, Windsor Locks, CT 06096",11 Northgate Dr,Windsor Locks,06096,Connecticut,United States of America,41.9411655,-72.6551221,28,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""9AM-5PM""}",OPERATIONAL,"https://www.google.com/maps/place/Evergreen+Tree+Service/@41.9411655,-72.6551221,14z/data=!4m8!1m2!2m1!1sEvergreen+Tree+Service!3m4!1s0x89e6fc2555555555:0xf51f1bc61ecd9c2a!8m2!3d41.9411655!4d-72.6551221",Yes,Cedar,Green,,Yes,"Evergreen Tree Service is a firewood provider based in Windsor Locks, Connecticut. They supply cedar firewood. Their wood is typically green for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",Cedar,Call for pricing,False,False,True,True,True,False
Pepe's Tree Service Inc,https://servicextc.com/pepes-tree-service-inc/,+1 630-300-8402,"1200 Lindenwood Dr, Aurora, IL 60506",1200 Lindenwood Dr,Aurora,60506,Illinois,United States of America,41.7390899,-88.3599214,28,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Pepe%27s+Tree+Service+Inc/@41.739089899999996,-88.35992139999999,14z/data=!4m8!1m2!2m1!1sPepe%27s+Tree+Service+Inc!3m4!1s0x880eef9b4824f585:0x20f43941cb6aba24!8m2!3d41.739089899999996!4d-88.35992139999999",Yes,Mixed hardwoods,"Green, Dry",,Yes,"Pepe's Tree Service Inc is a firewood provider based in Aurora, Illinois. They supply mixed hardwoods firewood. Their wood is typically green, dry for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
Nicholson Logging & Lumber Inc,https://nll.us/,+1 630-553-7612,"201 E Van Emmon St, Yorkville, IL 60560",201 E Van Emmon St,Yorkville,60560,Illinois,United States of America,41.6414341,-88.4444715,28,"{""Monday"": ""8AM-4:30PM"", ""Tuesday"": ""8AM-4:30PM"", ""Wednesday"": ""8AM-4:30PM"", ""Thursday"": ""8AM-4:30PM"", ""Friday"": ""8AM-4:30PM"", ""Saturday"": ""8AM-4:30PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Nicholson+Logging+%26+Lumber+Inc/@41.6414341,-88.44447149999999,14z/data=!4m8!1m2!2m1!1sNicholson+Logging+%26+Lumber+Inc!3m4!1s0x880eebb3c3019d2d:0x2cd8828e27f3c619!8m2!3d41.6414341!4d-88.44447149999999",No,Mixed hardwoods,,,Yes,"Nicholson Logging & Lumber Inc is a firewood provider based in Yorkville, Illinois. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
DB Trees,https://www.db-treeservice.com/,+1 443-504-2262,"4011 Lee Rd, Aberdeen, MD 21001",4011 Lee Rd,Aberdeen,21001,Maryland,United States of America,39.5510949,-76.1647286,28,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-3PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/DB+Trees/@39.551094899999995,-76.16472859999999,14z/data=!4m8!1m2!2m1!1sDB+Trees!3m4!1s0x89c7c1d3cb57adc5:0xf722b6c771b8f911!8m2!3d39.551094899999995!4d-76.16472859999999",No,,,,Yes,"DB Trees is a firewood provider based in Aberdeen, Maryland. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Plainview Feed & Supply,http://www.plainviewfeedandsupply.com/,+1 806-429-7777,"2501 W 5th St, Plainview, TX 79072",2501 W 5th St,Plainview,79072,Texas,United States of America,34.1841575,-101.7332975,28,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Plainview+Feed+%26+Supply/@34.1841575,-101.73329749999999,14z/data=!4m8!1m2!2m1!1sPlainview+Feed+%26+Supply!3m4!1s0x8701e98ff56dc909:0x1ca2b93bf39a804b!8m2!3d34.1841575!4d-101.73329749999999",Yes,"Oak, Mesquite, Firewood",,,Yes,"Plainview Feed & Supply is a firewood provider based in Plainview, Texas. They supply oak, mesquite, firewood firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.","Cedar, Mesquite",Call for pricing,False,False,True,True,False,False
"Mazzola Supply, LLC",http://www.mazzolasupply.com/,+1 440-943-3313,"1107 E 305th St, Wickliffe, OH 44092",1107 E 305th St,Wickliffe,44092,Ohio,United States of America,41.6214722,-81.4559286,28,"{""Monday"": ""7:30AM-4PM"", ""Tuesday"": ""7:30AM-4PM"", ""Wednesday"": ""7:30AM-4PM"", ""Thursday"": ""7:30AM-4PM"", ""Friday"": ""7:30AM-4PM"", ""Saturday"": ""7:30AM-4PM"", ""Sunday"": ""9AM-4PM""}",OPERATIONAL,"https://www.google.com/maps/place/Mazzola+Supply%2C+LLC/@41.6214722,-81.4559286,14z/data=!4m8!1m2!2m1!1sMazzola+Supply%2C+LLC!3m4!1s0x8831aba0802a97b9:0x2f678e48113ecc13!8m2!3d41.6214722!4d-81.4559286",No,Mixed hardwoods,,,Yes,"Mazzola Supply, LLC is a firewood provider based in Wickliffe, Ohio. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Koziol Landscaping LLC,https://www.koziol-landscaping.com/,+1 302-528-1787,"1818 N Clay Creek Rd, Landenberg, PA 19350",1818 N Clay Creek Rd,Landenberg,19350,Pennsylvania,United States of America,39.7915156,-75.7867323,28,"{""Monday"": ""7:30AM-5PM"", ""Tuesday"": ""7:30AM-5PM"", ""Wednesday"": ""7:30AM-5PM"", ""Thursday"": ""7:30AM-5PM"", ""Friday"": ""7:30AM-5PM"", ""Saturday"": ""9AM-2PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Koziol+Landscaping+LLC/@39.7915156,-75.7867323,14z/data=!4m8!1m2!2m1!1sKoziol+Landscaping+LLC!3m4!1s0x89c655a57f643139:0xef847231f5733ddd!8m2!3d39.7915156!4d-75.7867323",No,,,,Yes,"Koziol Landscaping LLC is a firewood provider based in Landenberg, Pennsylvania. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Cut Rite Tree Service,https://cutritetreeserviceinc.com/,+1 563-559-0188,,,Fulton,61252,Illinois,United States of America,41.861389,-90.157422,28,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Cut+Rite+Tree+Service/@41.861388999999996,-90.157422,14z/data=!4m8!1m2!2m1!1sCut+Rite+Tree+Service!3m4!1s0x87e2632f72396b0d:0x50e50e14022d4007!8m2!3d41.861388999999996!4d-90.157422",No,,,,Yes,"Cut Rite Tree Service is a firewood provider based in Fulton, Illinois. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Maeder Brothers Wood Pellets,http://www.maederwoodpellets.com/,+1 989-644-3500,"5180 W Weidman Rd, Weidman, MI 48893",5180 W Weidman Rd,Weidman,48893,Michigan,United States of America,43.6857795,-84.9521713,28,"{""Monday"": ""7:30AM-5PM"", ""Tuesday"": ""7:30AM-5PM"", ""Wednesday"": ""7:30AM-5PM"", ""Thursday"": ""7:30AM-5PM"", ""Friday"": ""Closed"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Maeder+Brothers+Wood+Pellets/@43.685779499999995,-84.95217129999999,14z/data=!4m8!1m2!2m1!1sMaeder+Brothers+Wood+Pellets!3m4!1s0x881f5552091c55d9:0xddc1512253b7cc81!8m2!3d43.685779499999995!4d-84.95217129999999",Yes,,,,Yes,"Maeder Brothers Wood Pellets is a firewood provider based in Weidman, Michigan. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,False,False,False
J Parga Tree service,http://www.jpargatreeservice.com/,+1 903-275-3251,"353 Co Rd 4127, Canton, TX 75103",353 Co Rd 4127,Canton,75103,Texas,United States of America,32.553516,-95.83974,28,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""7AM-5PM"", ""Sunday"": ""9:30AM-3PM""}",OPERATIONAL,"https://www.google.com/maps/place/J+Parga+Tree+service/@32.553516,-95.83973999999999,14z/data=!4m8!1m2!2m1!1sJ+Parga+Tree+service!3m4!1s0x86490d18e1162bab:0xcc45c35e2001cf98!8m2!3d32.553516!4d-95.83973999999999",No,Mixed hardwoods,Seasoned,,Yes,"J Parga Tree service is a firewood provider based in Canton, Texas. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
"Chicopee Row Landscaping, LLC.",http://chicopeerow.com/,+1 978-434-6102,,,Groton,01450,Maine,United States of America,42.6360256,-71.5534455,28,"{""Monday"": ""7AM-5PM"", ""Tuesday"": ""7AM-5PM"", ""Wednesday"": ""7AM-5PM"", ""Thursday"": ""7AM-5PM"", ""Friday"": ""7AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Chicopee+Row+Landscaping%2C+LLC./@42.636025599999996,-71.5534455,14z/data=!4m8!1m2!2m1!1sChicopee+Row+Landscaping%2C+LLC.!3m4!1s0x89e3bf7491be5ecb:0x672acc7c3fbd419f!8m2!3d42.636025599999996!4d-71.5534455",Yes,Mixed hardwoods,Seasoned,,Yes,"Chicopee Row Landscaping, LLC. is a firewood provider based in Groton, Maine. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
Cutting Edge Firewood,http://cuttingedgefirewood.com/?utm_campaign=gmb,+1 678-878-2434,,6540 Kingston Court ,Peachtree Corners,30071,Georgia,United States of America,46.423669,-129.9427086,29,,OPERATIONAL,"https://www.google.com/maps/place/Cutting+Edge+Firewood/@46.423669,-129.9427086,14z/data=!4m8!1m2!2m1!1sCutting+Edge+Firewood!3m4!1s0x88f50444c5f767d7:0x8fff5e3cc6b4a939!8m2!3d46.423669!4d-129.9427086",Yes,"Oak, Hickory, Mesquite, Firewood",Seasoned,"$0 , $89 , $99 , $129 , $149 , $129 ",Yes,"Cutting Edge Firewood is a firewood provider based in Peachtree Corners, Georgia. They supply oak, hickory, mesquite, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $0 , $89 , $99 , $129 , $149 , $129 .","Apple, Cherry, Hickory, Maple, Mesquite, Oak, Pecan",Call for pricing,False,False,True,True,True,False
Firewood Farmer LLC,https://thefirewoodfarmer.com/,+1 262-822-7880,,"8700 Foley Road, Racine, Wisconsin 53402, United States",Racine,53402,Wisconsin,United States of America,42.8657239,-87.6872009,29,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""8AM-2PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Firewood+Farmer+LLC/@42.8657239,-87.6872009,14z/data=!4m8!1m2!2m1!1sFirewood+Farmer+LLC!3m4!1s0x88056ab14610fcb3:0x75ad9f573f5e770b!8m2!3d42.8657239!4d-87.6872009",Yes,Mixed hardwoods,,,Yes,"Firewood Farmer LLC is a firewood provider based in Racine, Wisconsin. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,False,False
Phil’s Firewood and Land Management,http://philsfirewoodwi.com/,+1 715-821-8612,"160 US-63, Clear Lake, WI 54005",160 US-63,Clear Lake,54005,Wisconsin,United States of America,45.2319222,-92.2842948,29,"{""Monday"": ""Closed"", ""Tuesday"": ""Closed"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""9AM-6PM"", ""Sunday"": ""10AM-4PM""}",OPERATIONAL,"https://www.google.com/maps/place/Phil%E2%80%99s+Firewood+and+Land+Management/@45.2319222,-92.2842948,14z/data=!4m8!1m2!2m1!1sPhil%E2%80%99s+Firewood+and+Land+Management!3m4!1s0x52ad43d89026078b:0x662bea8660d01a2d!8m2!3d45.2319222!4d-92.2842948",Yes,"Oak, Hickory, Firewood","Seasoned, Dry","$360, $450, $200, $600, $50, $300, $350, $500, $500, $24, $50, $100",Yes,"Phil’s Firewood and Land Management is a firewood provider based in Clear Lake, Wisconsin. They supply oak, hickory, firewood firewood. Their wood is typically seasoned, dry for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $360, $450, $200, $600, $50, $300, $350, $500, $500, $24, $50, $100.","Cherry, Hickory, Maple, Oak",", .00",True,False,True,True,True,True
Rock County Firewood,http://www.rockcountyfirewood.com/,+1 608-531-4011,"4332 E County Rd O #100, Janesville, WI 53546",4332 E County Rd O #100,Janesville,53546,Wisconsin,United States of America,42.6631767,-88.9581794,29,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""7AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/Rock+County+Firewood/@42.6631767,-88.95817939999999,14z/data=!4m8!1m2!2m1!1sRock+County+Firewood!3m4!1s0x88061b8bd0d2b871:0x3e86b154a935df56!8m2!3d42.6631767!4d-88.95817939999999",No,,,,Yes,"Rock County Firewood is a firewood provider based in Janesville, Wisconsin. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
OneLogFire LLC,http://www.onelogfire.com/,+1 763-245-0095,"5030 Zachary Ln No, Plymouth, MN 55442",5030 Zachary Ln No,Plymouth,55442,Minnesota,United States of America,45.0457987,-93.42087,29,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""9AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/OneLogFire+LLC/@45.0457987,-93.42087,14z/data=!4m8!1m2!2m1!1sOneLogFire+LLC!3m4!1s0x52b3363cb5655787:0x6bb59b535dac68d5!8m2!3d45.0457987!4d-93.42087",No,"Oak, Firewood",Kiln-Dried,,Yes,"OneLogFire LLC is a firewood provider based in Plymouth, Minnesota. They supply oak, firewood firewood. Their wood is typically kiln-dried for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Apple, Oak",Call for pricing,False,False,False,True,True,False
"Treesmith Enterprises, Inc.",http://www.treesmith.net/,+1 714-996-6037,"1551 N Miller St, Anaheim, CA 92806",1551 N Miller St,Anaheim,92806,California,United States of America,33.8658701,-117.8516756,29,"{""Monday"": ""7AM-4PM"", ""Tuesday"": ""7AM-4PM"", ""Wednesday"": ""7AM-4PM"", ""Thursday"": ""7AM-4PM"", ""Friday"": ""7AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Treesmith+Enterprises%2C+Inc./@33.865870099999995,-117.8516756,14z/data=!4m8!1m2!2m1!1sTreesmith+Enterprises%2C+Inc.!3m4!1s0x80dcd6bcde78110f:0x4c274de10ee9fa9c!8m2!3d33.865870099999995!4d-117.8516756",No,Mixed hardwoods,,,Yes,"Treesmith Enterprises, Inc. is a firewood provider based in Anaheim, California. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Eli's Tree Services LLC,https://www.elistreeservicellc.com/,+1 225-305-8204,"97 Meaux Rd, Pine Grove, LA 70453",97 Meaux Rd,Pine Grove,70453,Louisiana,United States of America,30.696178,-90.740291,29,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Eli%27s+Tree+Services+LLC/@30.696178,-90.740291,14z/data=!4m8!1m2!2m1!1sEli%27s+Tree+Services+LLC!3m4!1s0x8626e54418656897:0xc61023aa2017e46b!8m2!3d30.696178!4d-90.740291",No,"Pine, Firewood","Seasoned, Green",,Yes,"Eli's Tree Services LLC is a firewood provider based in Pine Grove, Louisiana. They supply pine, firewood firewood. Their wood is typically seasoned, green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",Pine,Call for pricing,False,False,False,True,True,False
Johnke Tree Service,https://johnketreeservice.com/,+1 815-791-5146,,,Coal City,60416,Illinois,United States of America,41.404033,-88.0607759,29,"{""Monday"": ""7AM-7PM"", ""Tuesday"": ""7AM-7PM"", ""Wednesday"": ""7AM-7PM"", ""Thursday"": ""7AM-7PM"", ""Friday"": ""7AM-7PM"", ""Saturday"": ""7AM-7PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Johnke+Tree+Service/@41.404033,-88.0607759,14z/data=!4m8!1m2!2m1!1sJohnke+Tree+Service!3m4!1s0x880e8288fd3d3459:0xe4cbf33567fffa30!8m2!3d41.404033!4d-88.0607759",No,,,,Yes,"Johnke Tree Service is a firewood provider based in Coal City, Illinois. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Alex & Sons Complete Tree Service,https://www.alexandsonstreeservice.com/,+1 810-966-2444,,,Kimball,48074,Michigan,United States of America,43.4238025,-82.544059,29,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-5PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Alex+%26+Sons+Complete+Tree+Service/@43.4238025,-82.54405899999999,14z/data=!4m8!1m2!2m1!1sAlex+%26+Sons+Complete+Tree+Service!3m4!1s0x88259f6a3436b00f:0xd4d15f3fe733fcee!8m2!3d43.4238025!4d-82.54405899999999",No,,,,Yes,"Alex & Sons Complete Tree Service is a firewood provider based in Kimball, Michigan. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Complete Tree Service of St. Louis,http://completetrees.com/,+1 636-230-3626,"15009 Manchester Rd, Ballwin, MO 63011",15009 Manchester Rd,Ballwin,63011,Missouri,United States of America,38.593502,-90.5465198,29,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Complete+Tree+Service+of+St.+Louis/@38.593502,-90.5465198,14z/data=!4m8!1m2!2m1!1sComplete+Tree+Service+of+St.+Louis!3m4!1s0x87d8d387a18c06e1:0x44fe17c43c25d549!8m2!3d38.593502!4d-90.5465198",No,Mixed hardwoods,,,Yes,"Complete Tree Service of St. Louis is a firewood provider based in Ballwin, Missouri. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Wilson Enterprises,https://www.birch-logs.com/,+1 906-497-5040,"W2119 US-2, Wilson, MI 49896",W2119 US-2,Wilson,49896,Michigan,United States of America,45.7041989,-87.4291402,29,"{""Monday"": ""9AM-4PM"", ""Tuesday"": ""9AM-4PM"", ""Wednesday"": ""9AM-4PM"", ""Thursday"": ""9AM-4PM"", ""Friday"": ""9AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Wilson+Enterprises/@45.704198899999994,-87.42914019999999,14z/data=!4m8!1m2!2m1!1sWilson+Enterprises!3m4!1s0x4d4d860b20800e6d:0xec0501647aec999a!8m2!3d45.704198899999994!4d-87.42914019999999",No,"Pine, Firewood","Seasoned, Green","$29, $16, $27, $33, $34, $81, $37, $49, $46, $97, $104, $61, $132, $46, $37, $49, $29, $39, $34, $44",Yes,"Wilson Enterprises is a firewood provider based in Wilson, Michigan. They supply pine, firewood firewood. Their wood is typically seasoned, green for optimal burning. Currently, delivery services are not available. Pricing ranges from $29, $16, $27, $33, $34, $81, $37, $49, $46, $97, $104, $61, $132, $46, $37, $49, $29, $39, $34, $44.","Birch, Pine",.99,True,False,False,True,True,True
"G&M Everything, LLC",https://www.gandmeverything.com/,+1 315-920-2912,"5845 Bowman Rd, East Syracuse, NY 13057",5845 Bowman Rd,East Syracuse,13057,New York,United States of America,43.053916,-76.0326859,29,"{""Monday"": ""8AM-7PM"", ""Tuesday"": ""8AM-7PM"", ""Wednesday"": ""8AM-7PM"", ""Thursday"": ""8AM-7PM"", ""Friday"": ""8AM-7PM"", ""Saturday"": ""8AM-7PM"", ""Sunday"": ""8AM-7PM""}",OPERATIONAL,"https://www.google.com/maps/place/G%26M+Everything%2C+LLC/@43.053916,-76.03268589999999,14z/data=!4m8!1m2!2m1!1sG%26M+Everything%2C+LLC!3m4!1s0x4443e53a36e1c0b1:0xac7eda1afab0c2b9!8m2!3d43.053916!4d-76.03268589999999",No,,,,Yes,"G&M Everything, LLC is a firewood provider based in East Syracuse, New York. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
PPM Tree Service & Arbor Care,https://ppmtree.com/https://ppmtree.com/?utm_source=gbplink,+1 734-454-1900,"31062 W Chicago, Livonia, MI 48150",31062 W Chicago,Livonia,48150,Michigan,United States of America,42.3617582,-83.3484028,29,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/PPM+Tree+Service+%26+Arbor+Care/@42.3617582,-83.3484028,14z/data=!4m8!1m2!2m1!1sPPM+Tree+Service+%26+Arbor+Care!3m4!1s0x8824b3243796a2a5:0x6f0106330ab3c2ef!8m2!3d42.3617582!4d-83.3484028",Yes,"Apple, Birch, Cherry, Elm, Hickory, Locust, Maple, Oak",Seasoned,,Yes,"PPM Tree Service & Arbor Care is a firewood provider based in Livonia, Michigan. They supply apple, birch, cherry, elm, hickory, locust, maple, oak firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.","Apple, Birch, Cherry, Elm, Hickory, Locust, Maple, Oak",Call for pricing,False,False,True,True,True,False
Progressive Power Equipment & Grading Inc,https://www.progressivepowerequipment.com/,+1 704-592-2612,"5233 Wilkesboro Hwy, Statesville, NC 28625",5233 Wilkesboro Hwy,Statesville,28625,North Carolina,United States of America,35.9884341,-80.9480956,29,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-12PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Progressive+Power+Equipment+%26+Grading+Inc/@35.9884341,-80.9480956,14z/data=!4m8!1m2!2m1!1sProgressive+Power+Equipment+%26+Grading+Inc!3m4!1s0x885166672c395e85:0x9cd36095489d48bf!8m2!3d35.9884341!4d-80.9480956",No,"Oak, Walnut",,,Yes,"Progressive Power Equipment & Grading Inc is a firewood provider based in Statesville, North Carolina. They supply oak, walnut firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Oak, Walnut",Call for pricing,False,False,False,True,False,False
