name,site,phone,full_address,street,city,postal_code,state,country,latitude,longitude,reviews,working_hours,business_status,location_link,delivery_available,firewood_type,firewood_prep,price_range,website_available,description,firewood_type_extracted,price_extracted,price_info_available,needs_manual_review,has_firewood_delivery,has_firewood_type,has_firewood_prep,has_price_info
Wooly Knotty Firewood And Tree Estimates,https://firewoodandtreeestimatesinlongbeachwa.com/,+1 360-665-6102,,,Long Beach,98631,Washington,United States of America,46.2836605,-123.76066,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Wooly+Knotty+Firewood+And+Tree+Estimates/@46.283660499999996,-123.76066,14z/data=!4m8!1m2!2m1!1sWooly+Knotty+Firewood+And+Tree+Estimates!3m4!1s0x5493087a9853615b:0xaad004e993dc6b1c!8m2!3d46.283660499999996!4d-123.76066",No,,,,Yes,"Wooly Knotty Firewood And Tree Estimates is a firewood provider based in Long Beach, Washington. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Grandpa's Firewood - Delivery Service,http://www.grandpasfirewood.com/,+1 218-825-8117,"3595 Bedow Rd, Fort Ripley, MN 56449",3595 Bedow Rd,Fort Ripley,56449,Minnesota,United States of America,46.2077012,-94.3896591,6,,OPERATIONAL,"https://www.google.com/maps/place/Grandpa%27s+Firewood+-+Delivery+Service/@46.207701199999995,-94.38965909999999,14z/data=!4m8!1m2!2m1!1sGrandpa%27s+Firewood+-+Delivery+Service!3m4!1s0x52b69b79681dcb75:0x5fa028d36753c2aa!8m2!3d46.207701199999995!4d-94.38965909999999",Yes,Mixed hardwoods,,$180,Yes,"Grandpa's Firewood - Delivery Service is a firewood provider based in Fort Ripley, Minnesota. They supply mixed hardwoods firewood. Delivery services are offered for local and regional orders. Pricing ranges from $180.",,.00,True,False,True,True,False,True
"Northstar Hardwoods, Inc.",http://www.northstarhardwoods.com/,+1 218-838-2592,"1087 MN-6 NE, Outing, MN 56662",1087 MN-6 NE,Outing,56662,Minnesota,United States of America,46.8423764,-93.9450727,6,,OPERATIONAL,"https://www.google.com/maps/place/Northstar+Hardwoods%2C+Inc./@46.8423764,-93.9450727,14z/data=!4m8!1m2!2m1!1sNorthstar+Hardwoods%2C+Inc.!3m4!1s0x52b0d32101998463:0xe048e5b17654e103!8m2!3d46.8423764!4d-93.9450727",No,Mixed hardwoods,,,Yes,"Northstar Hardwoods, Inc. is a firewood provider based in Outing, Minnesota. They supply mixed hardwoods firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Red’s Lawn Service,https://redslawnservice1.voolt.com/,+1 240-818-8335,,,Myersville,21773,Maryland,United States of America,39.4764995,-77.514418,6,"{""Monday"": ""7:30AM-5PM"", ""Tuesday"": ""7:30AM-5PM"", ""Wednesday"": ""7:30AM-5PM"", ""Thursday"": ""7:30AM-5PM"", ""Friday"": ""7:30AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Red%E2%80%99s+Lawn+Service/@39.476499499999996,-77.51441799999999,14z/data=!4m8!1m2!2m1!1sRed%E2%80%99s+Lawn+Service!3m4!1s0x89c9c190926483d1:0x8c97ecd6b9ff1a4d!8m2!3d39.476499499999996!4d-77.51441799999999",No,,Green,,Yes,"Red’s Lawn Service is a firewood provider based in Myersville, Maryland. Their wood is typically green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,True,False
H&K Firewood,http://hkfirewood.com/,+1 806-282-5621,"13800 I-27, Amarillo, TX 79119",13800 I-27,Amarillo,79119,Texas,United States of America,35.0677769,-101.9197496,6,"{""Monday"": ""Closed"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/H%26K+Firewood/@35.0677769,-101.91974959999999,14z/data=!4m8!1m2!2m1!1sH%26K+Firewood!3m4!1s0x87015bf784de60f9:0x503d641d8d49bf8f!8m2!3d35.0677769!4d-101.91974959999999",Yes,"Cedar, Hickory, Mesquite, Oak, Pecan, Pine",Seasoned,,Yes,"H&K Firewood is a firewood provider based in Amarillo, Texas. They supply cedar, hickory, mesquite, oak, pecan, pine firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders.","Cedar, Hickory, Mesquite, Oak, Pecan, Pine",.00,True,False,True,True,True,True
Jalisco Firewood,https://jaliscofirewood.com/,+1 951-229-1093,"23011 Mountain Ave, Perris, CA 92570",23011 Mountain Ave,Perris,92570,California,United States of America,33.7642447,-117.2580816,6,"{""Monday"": ""5-10PM"", ""Tuesday"": ""5-10PM"", ""Wednesday"": ""5-10PM"", ""Thursday"": ""5-10PM"", ""Friday"": ""5-10PM"", ""Saturday"": ""8AM-9PM"", ""Sunday"": ""8AM-9PM""}",OPERATIONAL,"https://www.google.com/maps/place/Jalisco+Firewood/@33.7642447,-117.2580816,14z/data=!4m8!1m2!2m1!1sJalisco+Firewood!3m4!1s0x80dc9fddc7eb4d3d:0xcff65160a847fbea!8m2!3d33.7642447!4d-117.2580816",Yes,"Pine, Firewood",Seasoned,"$30 , $500 , $25 , $400 ",Yes,"Jalisco Firewood is a firewood provider based in Perris, California. They supply pine, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $30 , $500 , $25 , $400 .",Pine,Call for pricing,False,False,True,True,True,False
Edmond Landscapes,https://www.edmondlandscapes.com/,+1 405-348-7360,"10850 S Coltrane Rd, Edmond, OK 73034",10850 S Coltrane Rd,Edmond,73034,Oklahoma,United States of America,35.7659521,-97.4410238,6,"{""Monday"": ""7AM-4PM"", ""Tuesday"": ""7AM-4PM"", ""Wednesday"": ""7AM-4PM"", ""Thursday"": ""7AM-4PM"", ""Friday"": ""7AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Edmond+Landscapes/@35.7659521,-97.4410238,14z/data=!4m8!1m2!2m1!1sEdmond+Landscapes!3m4!1s0x87b1f56f53bdc86b:0x3762e1c0759b9a02!8m2!3d35.7659521!4d-97.4410238",No,"Hickory, Pecan",,,Yes,"Edmond Landscapes is a firewood provider based in Edmond, Oklahoma. They supply hickory, pecan firewood. Currently, delivery services are not available.","Hickory, Pecan",", .40",True,False,False,True,False,True
Kniffen Brothers Sawmill,http://www.kniffenbrothers.com/,+1 618-629-2437,"16794 Buxton Rd, Whittington, IL 62897",16794 Buxton Rd,Whittington,62897,Illinois,United States of America,38.1071498,-88.8892219,6,"{""Monday"": ""7AM-4PM"", ""Tuesday"": ""7AM-4PM"", ""Wednesday"": ""7AM-4PM"", ""Thursday"": ""7AM-4PM"", ""Friday"": ""7AM-4PM"", ""Saturday"": ""7AM-4PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Kniffen+Brothers+Sawmill/@38.107149799999995,-88.8892219,14z/data=!4m8!1m2!2m1!1sKniffen+Brothers+Sawmill!3m4!1s0x8876d1a6b9636401:0x90f2e0e6ad2e694!8m2!3d38.107149799999995!4d-88.8892219",No,"Oak, Firewood",,,Yes,"Kniffen Brothers Sawmill is a firewood provider based in Whittington, Illinois. They supply oak, firewood firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Hearthwise,http://www.hearthwise.com/,+1 978-479-0925,"44 Mead St, Leominster, MA 01453",44 Mead St,Leominster,01453,Massachusetts,United States of America,42.5373002,-71.7408251,6,,OPERATIONAL,"https://www.google.com/maps/place/Hearthwise/@42.5373002,-71.7408251,14z/data=!4m8!1m2!2m1!1sHearthwise!3m4!1s0x89e3ef4971afd25b:0x818bd06d4de79921!8m2!3d42.5373002!4d-71.7408251",Yes,Oak,,"$596, $627, $2, $45 ",Yes,"Hearthwise is a firewood provider based in Leominster, Massachusetts. They supply oak firewood. Delivery services are offered for local and regional orders. Pricing ranges from $596, $627, $2, $45 .",,Call for pricing,False,False,True,True,False,False
Grabeldinger Firewood & Logging,https://grabeldingerfirewood.com/,+1 315-404-8978,,,Clinton,13323,New York,United States of America,43.2632895,-75.3332685,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Grabeldinger+Firewood+%26+Logging/@43.2632895,-75.3332685,14z/data=!4m8!1m2!2m1!1sGrabeldinger+Firewood+%26+Logging!3m4!1s0x815a325d0b242115:0xce9ba6cc2c4c175!8m2!3d43.2632895!4d-75.3332685",Yes,"Ash, Locust","Seasoned, Dry",,Yes,"Grabeldinger Firewood & Logging is a firewood provider based in Clinton, New York. They supply ash, locust firewood. Their wood is typically seasoned, dry for optimal burning. Delivery services are offered for local and regional orders.","Ash, Locust",".00, .99",True,False,True,True,True,True
Rondout Tree Service,https://www.rondouttreeservice.com/,+1 845-309-1462,"6 Ash Ln, Napanoch, NY 12458",6 Ash Ln,Napanoch,12458,New York,United States of America,41.7635888,-74.3814212,6,"{""Monday"": ""6AM-5PM"", ""Tuesday"": ""6AM-5PM"", ""Wednesday"": ""6AM-5PM"", ""Thursday"": ""6AM-5PM"", ""Friday"": ""6AM-5PM"", ""Saturday"": ""6AM-5PM"", ""Sunday"": ""11AM-4PM""}",OPERATIONAL,"https://www.google.com/maps/place/Rondout+Tree+Service/@41.7635888,-74.38142119999999,14z/data=!4m8!1m2!2m1!1sRondout+Tree+Service!3m4!1s0xde121b611c5dbaf:0x6ed105582266419c!8m2!3d41.7635888!4d-74.38142119999999",No,,,,Yes,"Rondout Tree Service is a firewood provider based in Napanoch, New York. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
The Wood Connection,http://www.woodconnection.us/,+1 610-721-6590,"810 Reeceville Rd, Coatesville, PA 19320",810 Reeceville Rd,Coatesville,19320,Pennsylvania,United States of America,40.0265053,-75.7999081,6,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""8AM-4PM"", ""Sunday"": ""8AM-4PM""}",OPERATIONAL,"https://www.google.com/maps/place/The+Wood+Connection/@40.0265053,-75.7999081,14z/data=!4m8!1m2!2m1!1sThe+Wood+Connection!3m4!1s0x89c65fd052051b29:0xc18fbf993fc0c9d3!8m2!3d40.0265053!4d-75.7999081",Yes,"Oak, Hickory, Firewood",Seasoned,,Yes,"The Wood Connection is a firewood provider based in Coatesville, Pennsylvania. They supply oak, hickory, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,True,True,False
A1 Lawn Care And Snow Removal LLC,http://www.a1lawncareindy.com/,+1 812-707-3958,"3015 W Mooresville Rd, Indianapolis, IN 46221",3015 W Mooresville Rd,Indianapolis,46221,Indiana,United States of America,39.7202145,-86.2201252,6,"{""Monday"": ""8AM-6PM"", ""Tuesday"": ""8AM-6PM"", ""Wednesday"": ""8AM-6PM"", ""Thursday"": ""8AM-6PM"", ""Friday"": ""8AM-6PM"", ""Saturday"": ""8AM-4PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/A1+Lawn+Care+And+Snow+Removal+LLC/@39.7202145,-86.2201252,14z/data=!4m8!1m2!2m1!1sA1+Lawn+Care+And+Snow+Removal+LLC!3m4!1s0x886b59e387351665:0x64892bb5599c3420!8m2!3d39.7202145!4d-86.2201252",No,,,,Yes,"A1 Lawn Care And Snow Removal LLC is a firewood provider based in Indianapolis, Indiana. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Benakovich Builders,https://benakovichbuilders.com/,+1 219-204-2777,"10725 West IN-47, Thorntown, IN 46071",10725 West IN-47,Thorntown,46071,Indiana,United States of America,40.1363001,-86.6725799,6,"{""Monday"": ""7AM-6PM"", ""Tuesday"": ""7AM-6PM"", ""Wednesday"": ""7AM-6PM"", ""Thursday"": ""7AM-6PM"", ""Friday"": ""7AM-6PM"", ""Saturday"": ""7AM-6PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Benakovich+Builders/@40.1363001,-86.6725799,14z/data=!4m8!1m2!2m1!1sBenakovich+Builders!3m4!1s0x8813b4efee293347:0xc2a657138bebd734!8m2!3d40.1363001!4d-86.6725799",No,Mixed hardwoods,"Seasoned, Green",,Yes,"Benakovich Builders is a firewood provider based in Thorntown, Indiana. They supply mixed hardwoods firewood. Their wood is typically seasoned, green for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,True,False
Custom Live Edge LLC,http://mycustomliveedge.com/,+1 813-221-7984,,,Tampa,33614,Florida,United States of America,28.0050448,-82.5062978,6,"{""Monday"": ""10AM-2PM"", ""Tuesday"": ""10AM-2PM"", ""Wednesday"": ""10AM-2PM"", ""Thursday"": ""10AM-2PM"", ""Friday"": ""10AM-2PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Custom+Live+Edge+LLC/@28.0050448,-82.5062978,14z/data=!4m8!1m2!2m1!1sCustom+Live+Edge+LLC!3m4!1s0x88c2c34fb4f1d66f:0xa389d0a8c1278648!8m2!3d28.0050448!4d-82.5062978",Yes,,,,Yes,"Custom Live Edge LLC is a firewood provider based in Tampa, Florida. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,True,False,False,False
Firewood in Tucson,https://firewoodintucson.com/,+1 520-885-2209,"4040 E 29th St, Tucson, AZ 85711",4040 E 29th St,Tucson,85711,Arizona,United States of America,32.1993317,-110.9062974,6,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4PM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Firewood+in+Tucson/@32.1993317,-110.9062974,14z/data=!4m8!1m2!2m1!1sFirewood+in+Tucson!3m4!1s0x86d671adb7c750d5:0xd34968053215bbe6!8m2!3d32.1993317!4d-110.9062974",Yes,"Pine, Mesquite, Firewood",Seasoned,"$425 , $255 1, $145 1, $40 , $275 , $175 1, $95 1, $30 , $325 , $205 1, $120 1, $35 , $250 , $150 1, $80 1, $25 , $25 6-15 , $45 16-30 , $60 , $15 , $50 , $40 , $25 1, $20 ",Yes,"Firewood in Tucson is a firewood provider based in Tucson, Arizona. They supply pine, mesquite, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $425 , $255 1, $145 1, $40 , $275 , $175 1, $95 1, $30 , $325 , $205 1, $120 1, $35 , $250 , $150 1, $80 1, $25 , $25 6-15 , $45 16-30 , $60 , $15 , $50 , $40 , $25 1, $20 .","Ash, Mesquite, Pine",Call for pricing,False,False,True,True,True,False
T Jepson & Son,https://www.tjepsonandson.com/,+1 508-963-2070,"40 Howe Rd, Spencer, MA 01562",40 Howe Rd,Spencer,01562,Massachusetts,United States of America,42.2202102,-71.9958552,6,,OPERATIONAL,"https://www.google.com/maps/place/T+Jepson+%26+Son/@42.2202102,-71.9958552,14z/data=!4m8!1m2!2m1!1sT+Jepson+%26+Son!3m4!1s0x89e6a86229f43555:0xe9a96502a0a3f34e!8m2!3d42.2202102!4d-71.9958552",No,,,,Yes,"T Jepson & Son is a firewood provider based in Spencer, Massachusetts. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Sturdy Foundations Property Management,https://coloradolandmanagement.com/,+1 719-960-6798,,,Colorado Springs,80901,Colorado,United States of America,38.82474,-104.690975,6,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Sturdy+Foundations+Property+Management/@38.82474,-104.690975,14z/data=!4m8!1m2!2m1!1sSturdy+Foundations+Property+Management!3m4!1s0xaa194f9318828621:0xf1c19a468d1668b8!8m2!3d38.82474!4d-104.690975",No,,,,Yes,"Sturdy Foundations Property Management is a firewood provider based in Colorado Springs, Colorado. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Bi State Landscape Supply,https://www.bi-stateservices.com/,+1 636-677-3677,"3112 Pleasant View Dr, High Ridge, MO 63049",3112 Pleasant View Dr,High Ridge,63049,Missouri,United States of America,38.4556768,-90.5313395,6,"{""Monday"": ""8AM-5PM"", ""Tuesday"": ""8AM-5PM"", ""Wednesday"": ""8AM-5PM"", ""Thursday"": ""8AM-5PM"", ""Friday"": ""8AM-5PM"", ""Saturday"": ""8AM-2PM"", ""Sunday"": ""10AM-1PM""}",OPERATIONAL,"https://www.google.com/maps/place/Bi+State+Landscape+Supply/@38.4556768,-90.5313395,14z/data=!4m8!1m2!2m1!1sBi+State+Landscape+Supply!3m4!1s0x87d8d981e0f8cca3:0x7643b241441536ce!8m2!3d38.4556768!4d-90.5313395",Yes,"Oak, Hickory, Firewood",Seasoned,,Yes,"Bi State Landscape Supply is a firewood provider based in High Ridge, Missouri. They supply oak, hickory, firewood firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.","Hickory, Oak",Call for pricing,False,False,True,True,True,False
"Grenheat, L.L.C.",http://grenheat.com/,+1 260-768-7519,"3600 IN-5, Shipshewana, IN 46565",3600 IN-5,Shipshewana,46565,Indiana,United States of America,41.6916766,-85.5825886,6,"{""Monday"": ""5AM-1PM"", ""Tuesday"": ""5AM-1PM"", ""Wednesday"": ""5AM-1PM"", ""Thursday"": ""5AM-1PM"", ""Friday"": ""5AM-1PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Grenheat%2C+L.L.C./@41.6916766,-85.5825886,14z/data=!4m8!1m2!2m1!1sGrenheat%2C+L.L.C.!3m4!1s0x88165794bb295ed9:0x8f4ca0aac21b8fd3!8m2!3d41.6916766!4d-85.5825886",No,Ash,,,Yes,"Grenheat, L.L.C. is a firewood provider based in Shipshewana, Indiana. They supply ash firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",Ash,Call for pricing,False,False,False,True,False,False
"Jim's Complete Tree & Landscape Service, Inc.",https://jimscompletetreeservice.com/,+1 631-981-8733,"1046 Portion Rd, Farmingville, NY 11738",1046 Portion Rd,Farmingville,11738,New York,United States of America,40.8348748,-73.0664222,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/Jim%27s+Complete+Tree+%26+Landscape+Service%2C+Inc./@40.8348748,-73.06642219999999,14z/data=!4m8!1m2!2m1!1sJim%27s+Complete+Tree+%26+Landscape+Service%2C+Inc.!3m4!1s0x89e837a4bf84863f:0xde72665b020cf628!8m2!3d40.8348748!4d-73.06642219999999",No,"Oak, Firewood",,,Yes,"Jim's Complete Tree & Landscape Service, Inc. is a firewood provider based in Farmingville, New York. They supply oak, firewood firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,True,False,False
Petrucci Firewood Bundles,https://petruccifirewood.company.site/,+1 816-287-1412,,,Kansas City,64157,Missouri,United States of America,39.315883,-94.524498,6,"{""Monday"": ""Closed"", ""Tuesday"": ""Closed"", ""Wednesday"": ""Closed"", ""Thursday"": ""Closed"", ""Friday"": ""8AM-8PM"", ""Saturday"": ""8AM-8PM"", ""Sunday"": ""8AM-8PM""}",OPERATIONAL,"https://www.google.com/maps/place/Petrucci+Firewood+Bundles/@39.315883,-94.524498,14z/data=!4m8!1m2!2m1!1sPetrucci+Firewood+Bundles!3m4!1s0x87c055b40c3fa95d:0x18808ceafbaea4ba!8m2!3d39.315883!4d-94.524498",Yes,Mixed hardwoods,Seasoned,"$7, $3, $3, $200, $160",Yes,"Petrucci Firewood Bundles is a firewood provider based in Kansas City, Missouri. They supply mixed hardwoods firewood. Their wood is typically seasoned for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $7, $3, $3, $200, $160.",,.00,True,False,True,True,True,True
N.E. Thing Trees,http://nethingtrees.com/,+1 734-430-7500,,,Southeast Michigan, ,Michigan,United States of America,42.1552934,-83.438314,6,"{""Monday"": ""Open 24 hours"", ""Tuesday"": ""Open 24 hours"", ""Wednesday"": ""Open 24 hours"", ""Thursday"": ""Open 24 hours"", ""Friday"": ""Open 24 hours"", ""Saturday"": ""Open 24 hours"", ""Sunday"": ""Open 24 hours""}",OPERATIONAL,"https://www.google.com/maps/place/N.E.+Thing+Trees/@42.1552934,-83.43831399999999,14z/data=!4m8!1m2!2m1!1sN.E.+Thing+Trees!3m4!1s0x883b69a98000a3eb:0xfdb34a39f6cb3fa6!8m2!3d42.1552934!4d-83.43831399999999",No,,,,Yes,"N.E. Thing Trees is a firewood provider based in Southeast Michigan, Michigan. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
Westwood Forestry,http://www.wwforestry.com/,+1 503-744-0609,"3501 Willamette Falls Dr, West Linn, OR 97068",3501 Willamette Falls Dr,West Linn,97068,Oregon,United States of America,45.3484871,-122.6355291,6,"{""Monday"": ""8AM-4PM"", ""Tuesday"": ""8AM-4PM"", ""Wednesday"": ""8AM-4PM"", ""Thursday"": ""8AM-4AM"", ""Friday"": ""8AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Westwood+Forestry/@45.3484871,-122.6355291,14z/data=!4m8!1m2!2m1!1sWestwood+Forestry!3m4!1s0x549571d97997b357:0xa300a1bf5df92575!8m2!3d45.3484871!4d-122.6355291",No,"Alder, Cherry, Fir, Maple, Oak",,,Yes,"Westwood Forestry is a firewood provider based in West Linn, Oregon. They supply alder, cherry, fir, maple, oak firewood. Currently, delivery services are not available. Customers are encouraged to call for current pricing.","Alder, Cherry, Fir, Maple, Oak",Call for pricing,False,False,False,True,False,False
"AMC Wood Products, LLC",https://www.amcwoodproducts.com/,+1 602-233-9800,"1431 S 39th Ave, Phoenix, AZ 85009",1431 S 39th Ave,Phoenix,85009,Arizona,United States of America,33.433813,-112.142983,6,"{""Monday"": ""7AM-4PM"", ""Tuesday"": ""7AM-4PM"", ""Wednesday"": ""7AM-4PM"", ""Thursday"": ""7AM-4PM"", ""Friday"": ""7AM-4PM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/AMC+Wood+Products%2C+LLC/@33.433813,-112.142983,14z/data=!4m8!1m2!2m1!1sAMC+Wood+Products%2C+LLC!3m4!1s0x872b13ff792f089d:0xd25decbf294e5438!8m2!3d33.433813!4d-112.142983",No,,,,Yes,"AMC Wood Products, LLC is a firewood provider based in Phoenix, Arizona. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,False,False
David A Beckner Lumber,http://www.davebecknerlumber.org/,+1 814-443-4228,"521 Duck Pond Rd, Somerset, PA 15501",521 Duck Pond Rd,Somerset,15501,Pennsylvania,United States of America,40.0551127,-79.1804969,6,,OPERATIONAL,"https://www.google.com/maps/place/David+A+Beckner+Lumber/@40.055112699999995,-79.1804969,14z/data=!4m8!1m2!2m1!1sDavid+A+Beckner+Lumber!3m4!1s0x89cad9f25eeb945d:0x592ceb8011e3cd0d!8m2!3d40.055112699999995!4d-79.1804969",No,,Dry,,Yes,"David A Beckner Lumber is a firewood provider based in Somerset, Pennsylvania. Their wood is typically dry for optimal burning. Currently, delivery services are not available. Customers are encouraged to call for current pricing.",,Call for pricing,False,False,False,False,True,False
RP Landscaping & Excavating,http://www.rplandscapingohio.com/,+1 216-702-2444,"Aurora, OH 44202",,Aurora,44202,Ohio,United States of America,41.3175549,-81.3453858,6,,OPERATIONAL,"https://www.google.com/maps/place/RP+Landscaping+%26+Excavating/@41.3175549,-81.3453858,14z/data=!4m8!1m2!2m1!1sRP+Landscaping+%26+Excavating!3m4!1s0x883119d482659acd:0x132e09c1a4776616!8m2!3d41.3175549!4d-81.3453858",Yes,"Oak, Hickory, Firewood","Seasoned, Dry","$200 , $20, $220, $150 , $300 , $450 , $80 , $110 , $200 , $110 , $200 , $110 , $200 , $40 , $50 , $75 , $95 , $40 ",Yes,"RP Landscaping & Excavating is a firewood provider based in Aurora, Ohio. They supply oak, hickory, firewood firewood. Their wood is typically seasoned, dry for optimal burning. Delivery services are offered for local and regional orders. Pricing ranges from $200 , $20, $220, $150 , $300 , $450 , $80 , $110 , $200 , $110 , $200 , $110 , $200 , $40 , $50 , $75 , $95 , $40 .","Cherry, Hickory, Oak",", .00",True,False,True,True,True,True
Adirondack Corp.,https://www.adirondackcorp.com/,+1 607-510-1520,"24685 NY-97, Hancock, NY 13783",24685 NY-97,Hancock,13783,New York,United States of America,41.950287,-75.2755635,6,"{""Monday"": ""9AM-5PM"", ""Tuesday"": ""9AM-5PM"", ""Wednesday"": ""9AM-5PM"", ""Thursday"": ""9AM-5PM"", ""Friday"": ""9AM-5PM"", ""Saturday"": ""10AM-2PM"", ""Sunday"": ""Closed""}",OPERATIONAL,"https://www.google.com/maps/place/Adirondack+Corp./@41.950286999999996,-75.27556349999999,14z/data=!4m8!1m2!2m1!1sAdirondack+Corp.!3m4!1s0x89db6ba4482ab73f:0x2cac2bb5e16fcd06!8m2!3d41.950286999999996!4d-75.27556349999999",Yes,Cherry,"Green, Dry",,Yes,"Adirondack Corp. is a firewood provider based in Hancock, New York. They supply cherry firewood. Their wood is typically green, dry for optimal burning. Delivery services are offered for local and regional orders. Customers are encouraged to call for current pricing.",Cherry,Call for pricing,False,False,True,True,True,False
